psi_ss,k_0_0,k_0_1,k_0_2,k_0_3,k_0_4,k_0_5,k_0_6,k_0_7,k_0_8,k_0_9,k_0_10,k_0_11,k_1_0,k_1_1,k_1_2,k_1_3,k_1_4,k_1_5,k_1_6,k_1_7,k_1_8,k_1_9,k_1_10,k_1_11,k_2_0,k_2_1,k_2_2,k_2_3,k_2_4,k_2_5,k_2_6,k_2_7,k_2_8,k_2_9,k_2_10,k_2_11,k_3_0,k_3_1,k_3_2,k_3_3,k_3_4,k_3_5,k_3_6,k_3_7,k_3_8,k_3_9,k_3_10,k_3_11
0.9306804384069896,1.4330016149192152e-14,5.814484607468788e-15,14.142135623730951,1.721385762117091e-14,2.060422020754693e-14,-2.4310520028480257e-15,1.0337857315365235e-14,5.490692053628571e-15,6.182430504455137,-1.4862859778925209e-15,4.107240909518087e-15,-8.814506225481048e-16,5.972883909363077,8.020265444813582,-1.1683775482819776e-14,39.80183367652232,-1.104730056947541e-14,1.933855813631448e-14,5.6957990051891825,7.648201544703015,-1.4862859778925209e-15,9.464001563136074,-1.3877787807814457e-16,2.7300752172544146e-15,8.020265444813617,-5.9728839093630945,8.602788788550456e-15,2.5885570469447083e-15,39.80183367652244,-2.0499295209512833e-15,7.648201544703035,-5.6957990051892065,4.107240909518087e-15,-1.3877787807814457e-16,9.464001563136096,-1.2859076583694123e-15,-1.1220131680045778e-15,2.4353404880927905e-15,6.659624522086178e-15,5.457382466212697e-15,-6.70146668424677e-15,7.0710678118654755,-4.3487484841872005e-16,1.4430638013573105e-15,-8.814506225481048e-16,2.7300752172544146e-15,-1.2859076583694123e-15,4.9086670716034035
0.9394192218662107,1.717544853777766e-14,-2.1089808164086064e-14,14.142135623730958,-1.6508531330337694e-14,3.0552228436183197e-14,1.1165928593893011e-15,8.350805803724514e-15,-1.599043656506119e-14,6.182430504455133,-1.3250325269158622e-15,3.6144660183391785e-15,1.7612022235136217e-15,5.9025693762250615,8.072154282398817,-4.25125379890289e-15,39.80183367652237,3.996792972132769e-14,5.901369146607826e-15,5.628746396436827,7.697683234617502,-1.3250325269158622e-15,9.464001563136096,8.881784197001252e-15,-2.7731425628006935e-15,8.072154282398827,-5.902569376225104,1.5745369789741837e-15,-1.1648313983041433e-14,39.801833676522406,-1.831548808996987e-15,7.697683234617507,-5.628746396436845,3.6144660183391785e-15,8.881784197001252e-15,9.464001563136083,2.3684337416902444e-15,3.738040962482636e-15,-2.0863769179974863e-14,3.674870398503025e-15,-2.3130527453554834e-14,2.1158502093244738e-14,7.071067811865486,2.403924334876514e-15,-1.0543127658760747e-14,1.7612022235136217e-15,-2.7731425628006935e-15,2.3684337416902444e-15,4.908667071603407
0.948158005325431,1.9600412319891385e-14,4.686129735540091e-16,14.142135623730923,2.7181782083910306e-14,8.656217250661153e-15,-3.025881501297798e-15,9.313613924319452e-15,3.442456410145127e-15,6.182430504455139,-8.526013830176089e-15,9.70405614232011e-15,2.403560302966683e-15,5.831804088357315,8.123426683058026,-8.551662552844395e-15,39.80183367652247,-2.300115596900735e-14,8.740834690133468e-15,5.561263943679419,7.746577084405971,-8.526013830176089e-15,9.464001563136115,2.40513178743107e-15,3.8547443426114625e-15,8.12342668305802,-5.831804088357366,1.0944428849727974e-14,-2.167095278584951e-14,39.801833676522534,-6.463699398114033e-15,7.7465770844059625,-5.561263943679451,9.70405614232011e-15,2.40513178743107e-15,9.46400156313613,-6.740443264252486e-16,5.2574022748016766e-15,6.518991594636827e-15,1.735111135245209e-15,3.5253192758170694e-15,9.966595509756491e-15,7.071067811865477,3.299935062411493e-15,1.8516548311129513e-15,2.403560302966683e-15,3.8547443426114625e-15,-6.740443264252486e-16,4.908667071603415
0.9568967887846513,1.5475652546168776e-15,-2.476447166168075e-14,14.142135623730931,-7.139468871737197e-15,9.221924465483902e-16,4.384172533635695e-17,-2.8382716043187744e-15,-9.875027607784366e-15,6.182430504455139,4.46381613863708e-15,-6.514032142138963e-15,6.240222169537165e-15,5.760593449811204,8.174078731330741,1.0004653889328944e-15,39.8018336765226,-1.7116199450883975e-13,1.2731544446071648e-15,5.493356800271844,7.794879360247978,4.46381613863708e-15,9.46400156313613,-3.8743126372576197e-14,-2.6662710305233166e-15,8.174078731330601,-5.7605934498112426,-1.9814150097826606e-14,-1.659019196821559e-13,39.80183367652238,6.776259502121451e-15,7.794879360247888,-5.493356800271883,-6.514032142138963e-15,-3.8743126372576197e-14,9.464001563136081,-2.1010512612395015e-15,-4.3870013237868644e-16,1.5837845003221097e-14,2.0447092070514222e-14,-1.3847131022530837e-14,5.71858171653733e-16,7.07106781186546,-2.459005124643448e-15,5.307271602191676e-15,6.240222169537165e-15,-2.6662710305233166e-15,-2.1010512612395015e-15,4.908667071603388
0.9656355722438725,1.88965620383895e-14,1.1925449024633799e-14,14.142135623730967,4.351628666622827e-14,-1.7146901481500196e-14,6.567307873050277e-15,7.229029757839087e-15,1.3983028878192896e-14,6.182430504455144,2.966350302078204e-15,-4.443497645137071e-15,-3.8248206096848885e-16,5.688942898647698,8.224106559130018,-2.4182339575326063e-15,39.80183367652232,8.937295348232508e-14,1.2524641366768356e-14,5.42503015200089,7.842586373499043,2.966350302078204e-15,9.464001563136076,3.6082248300317595e-15,8.570215486714641e-15,8.224106559130037,-5.68894289864769,-2.1598828928038165e-14,2.3505503099485835e-15,39.8018336765224,-9.951885879665096e-16,7.842586373499074,-5.425030152000881,-4.443497645137071e-15,3.6082248300317595e-15,9.464001563136094,-4.392432664674751e-15,-7.226570805269324e-15,3.0956984210369004e-14,8.199324430296555e-16,4.014183939889539e-14,-2.8981993558316187e-14,7.071067811865461,-1.6819449069777179e-15,1.81233742294946e-14,-3.8248206096848885e-16,8.570215486714641e-15,-4.392432664674751e-15,4.908667071603398
0.9743743557030928,1.5266831792898002e-14,1.3869669650604174e-14,14.142135623730937,2.99330002138281e-14,5.748817781430043e-15,-4.228249539737783e-15,1.0044118679792718e-14,8.819241189650771e-15,6.182430504455134,5.180707883367789e-15,-5.519218417911183e-16,-4.526787383852979e-15,5.616857906522075,8.27350634603857,1.44594041956468e-14,39.801833676522456,7.963387850996571e-14,-2.4138303951461812e-14,5.356289216689132,7.889694480972757,5.180707883367789e-15,9.464001563136108,1.2177992204308192e-14,6.28074240417608e-16,8.273506346038566,-5.616857906522059,-9.53890117748778e-15,7.97483090252687e-14,39.80183367652241,2.8746732897319183e-15,7.889694480972766,-5.356289216689105,-5.519218417911183e-16,1.2177992204308192e-14,9.464001563136078,3.831137638617188e-15,7.733111923384928e-15,4.737782438200831e-15,-9.701687060002048e-15,8.338111444205592e-15,1.3879229415384747e-14,7.071067811865484,5.6969456299247454e-15,3.899905958046021e-15,-4.526787383852979e-15,6.28074240417608e-16,3.831137638617188e-15,4.908667071603409
0.9831131391623131,2.1818877575300773e-14,7.490565788451905e-15,14.142135623730983,1.2715400011835053e-14,3.072165977311711e-14,-2.918711755262032e-15,1.3445730394509805e-14,3.1673088242436264e-15,6.182430504455145,1.5479158810718964e-15,2.1743191948704875e-15,1.2239711674789836e-15,5.544343978266031,8.322274319599476,-1.8710568308290245e-14,39.80183367652234,2.6090241078691185e-14,-7.250739897231362e-15,5.287139243796515,7.9362000852182835,1.5479158810718964e-15,9.464001563136094,1.8041124150158786e-15,3.8247678109081605e-16,8.322274319599476,-5.544343978266021,-2.7505244819984994e-15,1.0234868508263162e-14,39.801833676522406,1.0630582732113382e-14,7.936200085218287,-5.287139243796513,2.1743191948704875e-15,1.8041124150158786e-15,9.464001563136083,6.0032001060614204e-15,-4.4712058314907975e-15,1.2219863725564203e-15,2.4464496770081056e-15,3.748038373203341e-15,2.35733325469497e-14,7.071067811865477,1.5829017036523438e-15,-1.2100310825335545e-15,1.2239711674789836e-15,3.8247678109081605e-16,6.0032001060614204e-15,4.9086670716034
0.9918519226215334,6.902627634045724e-15,4.1897164393255874e-15,14.142135623730931,5.500330641859196e-15,1.5410925014324548e-14,1.0034753516187054e-15,3.0060795338892367e-15,3.885229510007233e-15,6.182430504455127,-6.507248081908812e-16,1.6838259156888804e-15,-2.5173915402189233e-15,5.4714066514673725,8.370406755605122,-3.735199556555704e-14,39.801833676522456,-8.960191068137745e-14,9.816999637042876e-15,5.217585514019568,7.982099634795707,-6.507248081908812e-16,9.464001563136081,-9.574038920644615e-15,4.801946541742462e-15,8.370406755605032,-5.471406651467403,-5.231043155303633e-15,-4.3684279369498506e-14,39.80183367652242,-2.7521035569534295e-15,7.982099634795671,-5.2175855140195795,1.6838259156888804e-15,-9.574038920644615e-15,9.464001563136078,-2.0183718429573616e-15,-4.9048247827227745e-15,-1.2100304209365135e-14,1.2702760240736747e-15,-3.810577367092067e-15,-3.341107782428498e-16,7.071067811865483,-2.153809315094911e-15,-4.155000863145282e-15,-2.5173915402189233e-15,4.801946541742462e-15,-2.0183718429573616e-15,4.908667071603403
1.0005907060807546,3.2217620301626763e-15,6.245809374910269e-15,14.142135623730955,1.899633256628834e-14,-1.8189395337400736e-14,2.8137508399336452e-15,-6.965517586399977e-16,3.654253502641128e-15,6.182430504455132,1.5821865049781795e-15,-1.5947379362812625e-15,2.1080210675941428e-16,5.398051496047078,8.417899978380856,-1.2991558861753217e-14,39.801833676522385,-8.326672684688674e-14,2.408205258198381e-15,5.147633338887986,8.027389624546778,1.5821865049781795e-15,9.46400156313608,-2.5118795932144167e-14,1.7051488537448808e-15,8.417899978380753,-5.398051496047142,6.017883192507828e-15,-1.7257029139017277e-13,39.80183367652235,2.036610682760198e-15,8.02738962454673,-5.147633338888028,-1.5947379362812625e-15,-2.5118795932144167e-14,9.46400156313608,1.4753455387082028e-15,-1.6893913843095954e-15,1.8678758527857773e-14,6.94299139091363e-15,3.378110279868828e-14,-1.7042766533338934e-14,7.071067811865465,1.2631824282596171e-15,1.5378022349861117e-14,2.1080210675941428e-16,1.7051488537448808e-15,1.4753455387082028e-15,4.908667071603398
1.009329489539975,1.0023231733520393e-14,-2.4199274396541045e-14,14.142135623730974,-8.128647639150021e-15,2.395183250263738e-14,1.2707922907800643e-14,5.545594302686784e-15,-1.1539785208861651e-14,6.182430504455137,-2.5151947562651406e-16,1.783724842308633e-15,7.784214984881075e-15,5.324284113834028,8.464750361066436,1.450432941133895e-14,39.80183367652235,3.972516759986888e-15,-3.0026925568992235e-15,5.077288060359145,8.072066595862937,-2.5151947562651406e-16,9.464001563136078,3.3306690738754696e-15,1.0553325494482309e-16,8.46475036106646,-5.324284113834024,-1.875204958521704e-14,5.88418203051333e-14,39.801833676522435,7.74063427302107e-15,8.072066595862966,-5.077288060359145,1.783724842308633e-15,3.3306690738754696e-15,9.464001563136087,1.932006806010574e-15,-7.150465768484828e-16,-2.9925954983666207e-15,1.0602321469278975e-14,-4.0278079832883555e-15,6.519127313667602e-15,7.071067811865472,-6.044193743221886e-16,-1.4030035670666131e-15,7.784214984881075e-15,1.0553325494482309e-16,1.932006806010574e-15,4.908667071603406
1.0180682729991952,1.1034735601257098e-14,3.0318962241410465e-16,14.142135623730937,2.4490111225845668e-14,8.629825821255665e-15,2.8757434485106833e-15,6.713715163766362e-15,-6.189468605546683e-15,6.182430504455137,6.1403774024384955e-15,-4.130874082231977e-15,1.1140273635170434e-15,5.2501101381370265,8.510954325892717,1.2084249589369499e-14,39.80183367652253,-6.1952969345593976e-15,7.021155449863836e-15,5.006555050410045,8.116127136949414,6.1403774024384955e-15,9.464001563136115,-1.1414595875324402e-15,4.081611098218458e-15,8.510954325892618,-5.250110138137036,-2.594902755780949e-14,1.9439603559091496e-14,39.80183367652236,-5.4958421012899274e-17,8.116127136949363,-5.006555050410028,-4.130874082231977e-15,-1.1414595875324402e-15,9.464001563136081,8.146950744323299e-16,2.4410950561393016e-15,1.1534355850900316e-15,9.701243582222557e-16,3.515809547653848e-14,-1.5686724408683696e-14,7.0710678118654835,1.7087390043507594e-15,6.610750389801777e-15,1.1140273635170434e-15,4.081611098218458e-15,8.146950744323299e-16,4.9086670716034035
1.0268070564584164,1.1088307247964252e-14,-1.350141283117602e-14,14.14213562373095,-1.811300638570565e-14,4.78159601568647e-14,1.3554584467117022e-14,1.0458260894797798e-14,-8.425944844162353e-15,6.18243050445513,-3.5058417344344426e-15,8.237441807478469e-15,1.7709299791388926e-15,5.175535233314827,8.556508344454375,-1.0572560347787672e-14,39.801833676522406,2.557006474487753e-14,2.375920631670017e-16,4.935439710627088,8.159567883085328,-3.5058417344344426e-15,9.464001563136096,5.689893001203927e-15,-3.8488022110736745e-15,8.556508344454393,-5.1755352333148,2.001890294166425e-14,3.329315429947746e-14,39.80183367652244,-1.4081053685101356e-15,8.159567883085332,-4.935439710627075,8.237441807478469e-15,5.689893001203927e-15,9.464001563136089,1.5737308781646207e-15,3.4205074988062895e-15,-8.942824732888643e-15,-5.80082842850289e-16,-1.1912843362733786e-14,1.910165258428103e-14,7.07106781186547,1.4669685863079668e-15,-7.341126630462453e-15,1.7709299791388926e-15,-3.8488022110736745e-15,1.5737308781646207e-15,4.9086670716034
1.0355458399176367,1.2464887307108008e-14,4.6713913390628193e-14,14.142135623730944,9.996720871253595e-14,-3.280086904466569e-14,8.219886133708454e-15,7.67507217885116e-15,2.800893656063658e-14,6.182430504455139,1.0534083169893608e-14,-2.2061710608361294e-15,2.51707283144701e-15,5.100565094343419,8.601408937980189,1.2510961085775515e-14,39.801833676522364,-6.652664530371056e-14,6.950961437277941e-15,4.863947471793713,8.202385516881254,1.0534083169893608e-14,9.464001563136073,-1.6653345369377348e-14,3.90604292928799e-15,8.601408937980143,-5.100565094343454,-1.133164031305063e-14,-9.325873406851315e-14,39.801833676522314,-1.9208746928036305e-15,8.202385516881233,-4.863947471793738,-2.2061710608361294e-15,-1.6653345369377348e-14,9.464001563136067,-2.432288994751709e-15,-8.422611923428086e-17,-1.771080642266753e-14,4.078139939138195e-15,-7.364860991945367e-15,7.0464778951670315e-15,7.07106781186548,4.2664586413088285e-16,-7.997039345295207e-15,2.51707283144701e-15,3.90604292928799e-15,-2.432288994751709e-15,4.908667071603411
1.044284623376857,3.436987853829012e-15,-1.0821575576614493e-14,14.14213562373095,7.755820482813516e-15,-1.2483024924505267e-14,1.1234721016280051e-14,9.170561666254803e-16,2.278325077227286e-15,6.182430504455133,1.992282972808644e-15,-2.834838896528283e-15,8.050642526963624e-16,5.025205446381282,8.645652677598113,-7.103860737782171e-15,39.801833676522335,-5.648269654080498e-16,-2.802442520531335e-15,4.792083793475564,8.244576768532191,1.992282972808644e-15,9.46400156313607,1.3877787807814457e-15,-1.0730192826101352e-15,8.645652677598134,-5.025205446381269,-3.0949590027484915e-16,-5.522654513172787e-16,39.80183367652237,8.435084514821705e-15,8.244576768532193,-4.792083793475571,-2.834838896528283e-15,1.3877787807814457e-15,9.464001563136094,4.52113770740122e-15,5.977473620954879e-15,-1.5741211722383247e-14,8.436642322747478e-15,-2.0425639755250515e-14,3.8048516915953265e-14,7.07106781186547,5.4806276808237496e-15,-1.4580504620012205e-14,8.050642526963624e-16,-1.0730192826101352e-15,4.52113770740122e-15,4.9086670716034035
1.0530234068360773,-9.485212369814765e-16,-7.0318275968440674e-15,14.142135623730955,-1.4661139821272708e-14,-7.546253341053725e-15,6.2130282244065015e-15,-3.2706199315821417e-15,-1.0973469595622913e-14,6.182430504455134,-8.612050577741328e-15,2.521535256449082e-15,1.4564461816697e-15,4.949462044331989,8.689236184597513,1.4041571723124006e-14,39.80183367652265,-8.579219018941634e-14,-9.924913416529511e-15,4.719854163603515,8.286138416067397,-8.612050577741328e-15,9.464001563136135,-6.70142199739479e-15,-7.525694770648885e-16,8.68923618459748,-4.949462044332017,7.819424201236863e-15,-3.399440085295125e-14,39.801833676522534,-4.797741016931254e-17,8.286138416067363,-4.719854163603523,2.521535256449082e-15,-6.70142199739479e-15,9.464001563136113,1.5736689295839244e-15,5.006406397943421e-15,-3.02915690166767e-14,-3.922483013812833e-15,-3.9286988938470176e-14,3.758607924116799e-14,7.071067811865475,3.674244579026184e-15,-1.341455725785822e-14,1.4564461816697e-15,-7.525694770648885e-16,1.5736689295839244e-15,4.908667071603413
1.0617621902952985,1.3311137119361112e-14,2.744536369082712e-15,14.142135623730976,1.1570822021941305e-14,2.1894060442774584e-14,-6.997562406779405e-15,6.602491105288099e-15,-7.7679041051472195e-16,6.182430504455134,-2.447223232711346e-15,6.4160697723569446e-15,-1.020323417191081e-14,4.873340672404863,8.732156130686528,-2.955306340690011e-14,39.8018336765226,6.448449282135227e-14,2.306829941717348e-15,4.647264098054683,8.32706728559613,-2.447223232711346e-15,9.464001563136131,2.2227610801192352e-14,9.970046598045151e-16,8.732156130686562,-4.873340672404828,-3.3735120646201716e-15,1.1247619700316463e-13,39.801833676522676,4.513653908624422e-16,8.327067285596161,-4.6472640980546585,6.4160697723569446e-15,2.2227610801192352e-14,9.464001563136135,1.6552674602939933e-15,9.033182698632716e-16,-8.085952338406723e-15,-1.972907009230918e-14,1.2722910985919653e-14,1.2560553387639904e-14,7.071067811865474,2.5230174865140357e-15,6.586897793015795e-16,-1.020323417191081e-14,9.970046598045151e-16,1.6552674602939933e-15,4.908667071603399
1.0705009737545188,7.113071751962814e-15,6.201728873402213e-15,14.142135623730937,1.7344004023982366e-14,2.3132622786008706e-14,9.130289749056224e-15,7.400551723881414e-15,2.1023856489963924e-15,6.1824305044551275,3.7443980367711105e-15,5.026877738248564e-15,7.598208485079698e-16,4.796847143673072,8.774409238247092,1.682763733623152e-15,39.801833676522435,-1.1102230246251556e-14,1.4703562255178564e-15,4.574319140231063,8.367360251550538,3.7443980367711105e-15,9.46400156313609,-1.3322676295501877e-14,-1.649239179198436e-15,8.774409238247031,-4.796847143673105,1.0001440913158625e-14,-6.7541458537157e-14,39.80183367652237,3.097407570613552e-16,8.367360251550519,-4.574319140231071,5.026877738248564e-15,-1.3322676295501877e-14,9.464001563136083,-1.772945305465776e-16,5.915732068187268e-15,-9.052171332048978e-15,6.5160355862851555e-15,-8.0644449709478e-15,1.847886361090206e-14,7.071067811865475,4.6721687531702724e-15,-6.2788701792274505e-15,7.598208485079698e-16,-1.649239179198436e-15,-1.772945305465776e-16,4.9086670716034035
1.079239757213739,4.108405754950509e-17,-2.003349617284949e-14,14.142135623730931,-2.545941382806613e-14,1.0920809457547809e-14,-1.7733141070467997e-15,-1.7173837416176725e-15,-8.934039920040943e-15,6.182430504455124,-1.882355825327792e-15,8.961341353613179e-17,-8.775192952000737e-16,4.7199872996301195,8.815992280584748,-4.5302787917270636e-15,39.801833676522385,-8.271161533457416e-14,3.089965292006414e-15,4.501024860636488,8.407014236924082,-1.882355825327792e-15,9.464001563136078,-1.5959455978986625e-14,4.744521793860353e-15,8.81599228058471,-4.719987299630165,-1.1809712803838881e-14,-1.0002415562482268e-13,39.801833676522364,8.697856533657927e-16,8.407014236924057,-4.50102486063652,8.961341353613179e-17,-1.5959455978986625e-14,9.464001563136092,-5.820970301833472e-15,3.3976726251914224e-15,1.8159890621121876e-14,6.355602786569277e-15,4.1844712756030564e-14,-1.310151492424109e-14,7.071067811865481,1.93930803953706e-15,1.3227435745474559e-14,-8.775192952000737e-16,4.744521793860353e-15,-5.820970301833472e-15,4.908667071603401
